,state,Var.2,st_date,year,week,maxt,mint,rain,soil,rh,cases,lat,lon,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
110,Karnataka,NA,17-10-2016 00:00,2016,43,27.88428552,17.30857141,0,46.44023832,46.23600497,25,13.0228713,77.0204279,17.30857141,19.1057148,20.40714291,20.18000003,18.17285701,20.6871,18.58857128,21.47142873,19.52857154,22.34285709,0,1.775,3.533333333,0.9,9.1,0,2.433333333,7.357142857,17.625,6.64,27.88428552,28.01999991,29.04428591,29.30142893,25.83142853,30.5644,27.74285698,27.68142836,27.6699998,29.4857145,46.44023832,50.54988734,55.15114212,56.99235726,76.23613866,44.52596,51.55960693,59.49219208,53.2856781,43.89202309,46.23600497,71.20601,73.5164675,68.22729274,70.24233845,88.18584442,61.77401352,91.17318617,76.68740518,78.51311057
111,Karnataka,NA,11-08-2016 00:00,2016,45,30.96428571,15.80857141,0,31.7922432,52.60719681,50,14.165367,75.6680832,15.80857141,17.30857141,19.1057148,20.40714291,20.18000003,18.17285701,20.6871,18.58857128,21.47142873,19.52857154,0,0,1.775,3.533333333,0.9,9.1,0,2.433333333,7.357142857,17.625,30.96428571,27.88428552,28.01999991,29.04428591,29.30142893,25.83142853,30.5644,27.74285698,27.68142836,27.6699998,31.7922432,46.44023832,50.54988734,55.15114212,56.99235726,76.23613866,44.52596,51.55960693,59.49219208,53.2856781,52.60719681,46.23600497,71.20601,73.5164675,68.22729274,70.24233845,88.18584442,61.77401352,91.17318617,76.68740518
112,Karnataka,NA,12-03-2016 00:00,2016,49,30.5644,20.6871,0,44.52596,74.66210174,16,13.3408807,74.7421427,20.6871,15.80857141,17.30857141,19.1057148,20.40714291,20.18000003,18.17285701,20.6871,18.58857128,21.47142873,0,0,0,1.775,3.533333333,0.9,9.1,0,2.433333333,7.357142857,30.5644,30.96428571,27.88428552,28.01999991,29.04428591,29.30142893,25.83142853,30.5644,27.74285698,27.68142836,44.52596,31.7922432,46.44023832,50.54988734,55.15114212,56.99235726,76.23613866,44.52596,51.55960693,59.49219208,74.66210174,52.60719681,46.23600497,71.20601,73.5164675,68.22729274,70.24233845,88.18584442,61.77401352,91.17318617
113,Karnataka,NA,01-09-2017 00:00,2017,3,26.75571442,13.62142863,0,2.375269745,57.70126615,65,12.5274951,76.8905197,13.62142863,20.6871,15.80857141,17.30857141,19.1057148,20.40714291,20.18000003,18.17285701,20.6871,18.58857128,0,0,0,0,1.775,3.533333333,0.9,9.1,0,2.433333333,26.75571442,30.5644,30.96428571,27.88428552,28.01999991,29.04428591,29.30142893,25.83142853,30.5644,27.74285698,2.375269745,44.52596,31.7922432,46.44023832,50.54988734,55.15114212,56.99235726,76.23613866,44.52596,51.55960693,57.70126615,74.66210174,52.60719681,46.23600497,71.20601,73.5164675,68.22729274,70.24233845,88.18584442,61.77401352
114,Karnataka,NA,02-09-2017 00:00,2017,6,31.65428516,16.42142854,0,12.07050457,51.4468035,48,13.0767494,78.2313101,16.42142854,13.62142863,20.6871,15.80857141,17.30857141,19.1057148,20.40714291,20.18000003,18.17285701,20.6871,0,0,0,0,0,1.775,3.533333333,0.9,9.1,0,31.65428516,26.75571442,30.5644,30.96428571,27.88428552,28.01999991,29.04428591,29.30142893,25.83142853,30.5644,12.07050457,2.375269745,44.52596,31.7922432,46.44023832,50.54988734,55.15114212,56.99235726,76.23613866,44.52596,51.4468035,57.70126615,74.66210174,52.60719681,46.23600497,71.20601,73.5164675,68.22729274,70.24233845,88.18584442
115,Karnataka,NA,04-01-2017 00:00,2017,14,39.8228569,24.9985714,0,21.65307236,30.88487162,14,15.7866607,76.5032969,24.9985714,16.42142854,13.62142863,20.6871,15.80857141,17.30857141,19.1057148,20.40714291,20.18000003,18.17285701,0,0,0,0,0,0,1.775,3.533333333,0.9,9.1,39.8228569,31.65428516,26.75571442,30.5644,30.96428571,27.88428552,28.01999991,29.04428591,29.30142893,25.83142853,21.65307236,12.07050457,2.375269745,44.52596,31.7922432,46.44023832,50.54988734,55.15114212,56.99235726,76.23613866,30.88487162,51.4468035,57.70126615,74.66210174,52.60719681,46.23600497,71.20601,73.5164675,68.22729274,70.24233845
116,Karnataka,NA,17-04-2017 00:00,2017,16,37.86285727,23.50428581,0,19.89663735,45.90647507,20,15.9440305,75.7592717,23.50428581,24.9985714,16.42142854,13.62142863,20.6871,15.80857141,17.30857141,19.1057148,20.40714291,20.18000003,0,0,0,0,0,0,0,1.775,3.533333333,0.9,37.86285727,39.8228569,31.65428516,26.75571442,30.5644,30.96428571,27.88428552,28.01999991,29.04428591,29.30142893,19.89663735,21.65307236,12.07050457,2.375269745,44.52596,31.7922432,46.44023832,50.54988734,55.15114212,56.99235726,45.90647507,30.88487162,51.4468035,57.70126615,74.66210174,52.60719681,46.23600497,71.20601,73.5164675,68.22729274
117,Karnataka,NA,17-04-2017 00:00,2017,17,36.12285723,22.17857143,5.95,8.444159413,50.5248097,26,14.5195377,76.3373135,22.17857143,23.50428581,24.9985714,16.42142854,13.62142863,20.6871,15.80857141,17.30857141,19.1057148,20.40714291,5.95,0,0,0,0,0,0,0,1.775,3.533333333,36.12285723,37.86285727,39.8228569,31.65428516,26.75571442,30.5644,30.96428571,27.88428552,28.01999991,29.04428591,8.444159413,19.89663735,21.65307236,12.07050457,2.375269745,44.52596,31.7922432,46.44023832,50.54988734,55.15114212,50.5248097,45.90647507,30.88487162,51.4468035,57.70126615,74.66210174,52.60719681,46.23600497,71.20601,73.5164675
118,Karnataka,NA,27-04-2017 00:00,2017,18,35.08857128,20.97285734,9.8,30.62533264,56.89954976,13,13.3399947,77.1000174,20.97285734,22.17857143,23.50428581,24.9985714,16.42142854,13.62142863,20.6871,15.80857141,17.30857141,19.1057148,9.8,5.95,0,0,0,0,0,0,0,1.775,35.08857128,36.12285723,37.86285727,39.8228569,31.65428516,26.75571442,30.5644,30.96428571,27.88428552,28.01999991,30.62533264,8.444159413,19.89663735,21.65307236,12.07050457,2.375269745,44.52596,31.7922432,46.44023832,50.54988734,56.89954976,50.5248097,45.90647507,30.88487162,51.4468035,57.70126615,74.66210174,52.60719681,46.23600497,71.20601
119,Karnataka,NA,25-04-2017 00:00,2017,18,32.59857205,19.20571436,11.425,37.05211182,59.59356035,15,13.0180015,77.1455294,19.20571436,20.97285734,22.17857143,23.50428581,24.9985714,16.42142854,13.62142863,20.6871,15.80857141,17.30857141,11.425,9.8,5.95,0,0,0,0,0,0,0,32.59857205,35.08857128,36.12285723,37.86285727,39.8228569,31.65428516,26.75571442,30.5644,30.96428571,27.88428552,37.05211182,30.62533264,8.444159413,19.89663735,21.65307236,12.07050457,2.375269745,44.52596,31.7922432,46.44023832,59.59356035,56.89954976,50.5248097,45.90647507,30.88487162,51.4468035,57.70126615,74.66210174,52.60719681,46.23600497
120,Karnataka,NA,27-04-2017 00:00,2017,18,35.08857128,20.97285734,6.175,23.1637516,57.07402911,13,13.1804993,76.5112471,20.97285734,19.20571436,20.97285734,22.17857143,23.50428581,24.9985714,16.42142854,13.62142863,20.6871,15.80857141,6.175,11.425,9.8,5.95,0,0,0,0,0,0,35.08857128,32.59857205,35.08857128,36.12285723,37.86285727,39.8228569,31.65428516,26.75571442,30.5644,30.96428571,23.1637516,37.05211182,30.62533264,8.444159413,19.89663735,21.65307236,12.07050457,2.375269745,44.52596,31.7922432,57.07402911,59.59356035,56.89954976,50.5248097,45.90647507,30.88487162,51.4468035,57.70126615,74.66210174,52.60719681
121,Karnataka,NA,23-05-2017 00:00,2017,21,32.30285726,22.49714306,3.85,27.47119141,61.31430653,17,13.796377,76.2920961,22.49714306,20.97285734,19.20571436,20.97285734,22.17857143,23.50428581,24.9985714,16.42142854,13.62142863,20.6871,3.85,6.175,11.425,9.8,5.95,0,0,0,0,0,32.30285726,35.08857128,32.59857205,35.08857128,36.12285723,37.86285727,39.8228569,31.65428516,26.75571442,30.5644,27.47119141,23.1637516,37.05211182,30.62533264,8.444159413,19.89663735,21.65307236,12.07050457,2.375269745,44.52596,61.31430653,57.07402911,59.59356035,56.89954976,50.5248097,45.90647507,30.88487162,51.4468035,57.70126615,74.66210174
122,Karnataka,NA,05-01-2017 00:00,2017,21,30.26857158,19.11714281,8.64,63.62859497,68.86862183,60,12.8000319,76.4488859,19.11714281,22.49714306,20.97285734,19.20571436,20.97285734,22.17857143,23.50428581,24.9985714,16.42142854,13.62142863,8.64,3.85,6.175,11.425,9.8,5.95,0,0,0,0,30.26857158,32.30285726,35.08857128,32.59857205,35.08857128,36.12285723,37.86285727,39.8228569,31.65428516,26.75571442,63.62859497,27.47119141,23.1637516,37.05211182,30.62533264,8.444159413,19.89663735,21.65307236,12.07050457,2.375269745,68.86862183,61.31430653,57.07402911,59.59356035,56.89954976,50.5248097,45.90647507,30.88487162,51.4468035,57.70126615
123,Karnataka,NA,25-05-2017 00:00,2017,22,32.89285714,22.59428596,0.1,30.01848889,67.86296027,28,14.4391353,75.7092627,22.59428596,19.11714281,22.49714306,20.97285734,19.20571436,20.97285734,22.17857143,23.50428581,24.9985714,16.42142854,0.1,8.64,3.85,6.175,11.425,9.8,5.95,0,0,0,32.89285714,30.26857158,32.30285726,35.08857128,32.59857205,35.08857128,36.12285723,37.86285727,39.8228569,31.65428516,30.01848889,63.62859497,27.47119141,23.1637516,37.05211182,30.62533264,8.444159413,19.89663735,21.65307236,12.07050457,67.86296027,68.86862183,61.31430653,57.07402911,59.59356035,56.89954976,50.5248097,45.90647507,30.88487162,51.4468035
124,Karnataka,NA,17-06-2017 00:00,2017,24,32.36428561,22.91857147,15.98,55.30597973,83.49702454,23,17.3496382,77.1765548,22.91857147,22.59428596,19.11714281,22.49714306,20.97285734,19.20571436,20.97285734,22.17857143,23.50428581,24.9985714,15.98,0.1,8.64,3.85,6.175,11.425,9.8,5.95,0,0,32.36428561,32.89285714,30.26857158,32.30285726,35.08857128,32.59857205,35.08857128,36.12285723,37.86285727,39.8228569,55.30597973,30.01848889,63.62859497,27.47119141,23.1637516,37.05211182,30.62533264,8.444159413,19.89663735,21.65307236,83.49702454,67.86296027,68.86862183,61.31430653,57.07402911,59.59356035,56.89954976,50.5248097,45.90647507,30.88487162
125,Karnataka,NA,17-06-2017 00:00,2017,25,30.77428545,21.2328573,2.866666667,49.03972244,73.00298091,12,13.3928916,77.8642766,21.2328573,22.91857147,22.59428596,19.11714281,22.49714306,20.97285734,19.20571436,20.97285734,22.17857143,23.50428581,2.866666667,15.98,0.1,8.64,3.85,6.175,11.425,9.8,5.95,0,30.77428545,32.36428561,32.89285714,30.26857158,32.30285726,35.08857128,32.59857205,35.08857128,36.12285723,37.86285727,49.03972244,55.30597973,30.01848889,63.62859497,27.47119141,23.1637516,37.05211182,30.62533264,8.444159413,19.89663735,73.00298091,83.49702454,67.86296027,68.86862183,61.31430653,57.07402911,59.59356035,56.89954976,50.5248097,45.90647507
126,Karnataka,NA,13-06-2017 00:00,2017,25,27.68000031,18.78428568,4.814285714,48.73459778,65.55618014,28,12.6192812,76.9902276,18.78428568,21.2328573,22.91857147,22.59428596,19.11714281,22.49714306,20.97285734,19.20571436,20.97285734,22.17857143,4.814285714,2.866666667,15.98,0.1,8.64,3.85,6.175,11.425,9.8,5.95,27.68000031,30.77428545,32.36428561,32.89285714,30.26857158,32.30285726,35.08857128,32.59857205,35.08857128,36.12285723,48.73459778,49.03972244,55.30597973,30.01848889,63.62859497,27.47119141,23.1637516,37.05211182,30.62533264,8.444159413,65.55618014,73.00298091,83.49702454,67.86296027,68.86862183,61.31430653,57.07402911,59.59356035,56.89954976,50.5248097
127,Karnataka,NA,29-06-2017 00:00,2017,26,27.27714239,20.82714326,0.8,27.80217819,70.11276518,16,13.479802,76.261079,20.82714326,18.78428568,21.2328573,22.91857147,22.59428596,19.11714281,22.49714306,20.97285734,19.20571436,20.97285734,0.8,4.814285714,2.866666667,15.98,0.1,8.64,3.85,6.175,11.425,9.8,27.27714239,27.68000031,30.77428545,32.36428561,32.89285714,30.26857158,32.30285726,35.08857128,32.59857205,35.08857128,27.80217819,48.73459778,49.03972244,55.30597973,30.01848889,63.62859497,27.47119141,23.1637516,37.05211182,30.62533264,70.11276518,65.55618014,73.00298091,83.49702454,67.86296027,68.86862183,61.31430653,57.07402911,59.59356035,56.89954976
128,Karnataka,NA,23-06-2017 00:00,2017,26,28.2671427,20.13857188,2.6,37.84643784,69.39568874,30,13.1438031,76.7908287,20.13857188,20.82714326,18.78428568,21.2328573,22.91857147,22.59428596,19.11714281,22.49714306,20.97285734,19.20571436,2.6,0.8,4.814285714,2.866666667,15.98,0.1,8.64,3.85,6.175,11.425,28.2671427,27.27714239,27.68000031,30.77428545,32.36428561,32.89285714,30.26857158,32.30285726,35.08857128,32.59857205,37.84643784,27.80217819,48.73459778,49.03972244,55.30597973,30.01848889,63.62859497,27.47119141,23.1637516,37.05211182,69.39568874,70.11276518,65.55618014,73.00298091,83.49702454,67.86296027,68.86862183,61.31430653,57.07402911,59.59356035
129,Karnataka,NA,14-06-2017 00:00,2017,26,28.2671427,20.13857188,1.7,40.08939895,68.96116529,23,13.519344,77.2346779,20.13857188,20.13857188,20.82714326,18.78428568,21.2328573,22.91857147,22.59428596,19.11714281,22.49714306,20.97285734,1.7,2.6,0.8,4.814285714,2.866666667,15.98,0.1,8.64,3.85,6.175,28.2671427,28.2671427,27.27714239,27.68000031,30.77428545,32.36428561,32.89285714,30.26857158,32.30285726,35.08857128,40.08939895,37.84643784,27.80217819,48.73459778,49.03972244,55.30597973,30.01848889,63.62859497,27.47119141,23.1637516,68.96116529,69.39568874,70.11276518,65.55618014,73.00298091,83.49702454,67.86296027,68.86862183,61.31430653,57.07402911
130,Karnataka,NA,19-07-2017 00:00,2017,29,30.61999975,22.24714306,9.46,58.28836727,72.63962555,24,17.3160837,76.8172001,22.24714306,20.13857188,20.13857188,20.82714326,18.78428568,21.2328573,22.91857147,22.59428596,19.11714281,22.49714306,9.46,1.7,2.6,0.8,4.814285714,2.866666667,15.98,0.1,8.64,3.85,30.61999975,28.2671427,28.2671427,27.27714239,27.68000031,30.77428545,32.36428561,32.89285714,30.26857158,32.30285726,58.28836727,40.08939895,37.84643784,27.80217819,48.73459778,49.03972244,55.30597973,30.01848889,63.62859497,27.47119141,72.63962555,68.96116529,69.39568874,70.11276518,65.55618014,73.00298091,83.49702454,67.86296027,68.86862183,61.31430653
131,Karnataka,NA,07-08-2017 00:00,2017,29,29.21285684,21.04571451,2.625,44.86497815,75.77132307,21,13.4353589,77.725598,21.04571451,22.24714306,20.13857188,20.13857188,20.82714326,18.78428568,21.2328573,22.91857147,22.59428596,19.11714281,2.625,9.46,1.7,2.6,0.8,4.814285714,2.866666667,15.98,0.1,8.64,29.21285684,30.61999975,28.2671427,28.2671427,27.27714239,27.68000031,30.77428545,32.36428561,32.89285714,30.26857158,44.86497815,58.28836727,40.08939895,37.84643784,27.80217819,48.73459778,49.03972244,55.30597973,30.01848889,63.62859497,75.77132307,72.63962555,68.96116529,69.39568874,70.11276518,65.55618014,73.00298091,83.49702454,67.86296027,68.86862183
132,Karnataka,NA,08-03-2017 00:00,2017,31,30.02999987,21.43142836,2.05,35.46860981,75.13921138,23,14.213823,76.4083125,21.43142836,21.04571451,22.24714306,20.13857188,20.13857188,20.82714326,18.78428568,21.2328573,22.91857147,22.59428596,2.05,2.625,9.46,1.7,2.6,0.8,4.814285714,2.866666667,15.98,0.1,30.02999987,29.21285684,30.61999975,28.2671427,28.2671427,27.27714239,27.68000031,30.77428545,32.36428561,32.89285714,35.46860981,44.86497815,58.28836727,40.08939895,37.84643784,27.80217819,48.73459778,49.03972244,55.30597973,30.01848889,75.13921138,75.77132307,72.63962555,68.96116529,69.39568874,70.11276518,65.55618014,73.00298091,83.49702454,67.86296027
133,Karnataka,NA,22-08-2017 00:00,2017,34,26.89714241,20.58428574,2.36,55.24087448,77.22589438,14,13.7983408,76.2824053,20.58428574,21.43142836,21.04571451,22.24714306,20.13857188,20.13857188,20.82714326,18.78428568,21.2328573,22.91857147,2.36,2.05,2.625,9.46,1.7,2.6,0.8,4.814285714,2.866666667,15.98,26.89714241,30.02999987,29.21285684,30.61999975,28.2671427,28.2671427,27.27714239,27.68000031,30.77428545,32.36428561,55.24087448,35.46860981,44.86497815,58.28836727,40.08939895,37.84643784,27.80217819,48.73459778,49.03972244,55.30597973,77.22589438,75.13921138,75.77132307,72.63962555,68.96116529,69.39568874,70.11276518,65.55618014,73.00298091,83.49702454
134,Karnataka,NA,06-02-2017 00:00,2017,34,30.5644,20.6871,0,44.52596,87.9401801,63,13.3610171,74.7431424,20.6871,20.58428574,21.43142836,21.04571451,22.24714306,20.13857188,20.13857188,20.82714326,18.78428568,21.2328573,0,2.36,2.05,2.625,9.46,1.7,2.6,0.8,4.814285714,2.866666667,30.5644,26.89714241,30.02999987,29.21285684,30.61999975,28.2671427,28.2671427,27.27714239,27.68000031,30.77428545,44.52596,55.24087448,35.46860981,44.86497815,58.28836727,40.08939895,37.84643784,27.80217819,48.73459778,49.03972244,87.9401801,77.22589438,75.13921138,75.77132307,72.63962555,68.96116529,69.39568874,70.11276518,65.55618014,73.00298091
135,Karnataka,NA,23-08-2017 00:00,2017,35,27.9742854,20.25857135,2.333333333,44.63461609,82.1746194,15,13.661285,77.21575,20.25857135,20.6871,20.58428574,21.43142836,21.04571451,22.24714306,20.13857188,20.13857188,20.82714326,18.78428568,2.333333333,0,2.36,2.05,2.625,9.46,1.7,2.6,0.8,4.814285714,27.9742854,30.5644,26.89714241,30.02999987,29.21285684,30.61999975,28.2671427,28.2671427,27.27714239,27.68000031,44.63461609,44.52596,55.24087448,35.46860981,44.86497815,58.28836727,40.08939895,37.84643784,27.80217819,48.73459778,82.1746194,87.9401801,77.22589438,75.13921138,75.77132307,72.63962555,68.96116529,69.39568874,70.11276518,65.55618014
136,Karnataka,NA,31-07-2017 00:00,2017,36,30.21999959,20.88285719,15.74285714,83.09027481,86.97074781,95,13.3936652,77.8653126,20.88285719,20.25857135,20.6871,20.58428574,21.43142836,21.04571451,22.24714306,20.13857188,20.13857188,20.82714326,15.74285714,2.333333333,0,2.36,2.05,2.625,9.46,1.7,2.6,0.8,30.21999959,27.9742854,30.5644,26.89714241,30.02999987,29.21285684,30.61999975,28.2671427,28.2671427,27.27714239,83.09027481,44.63461609,44.52596,55.24087448,35.46860981,44.86497815,58.28836727,40.08939895,37.84643784,27.80217819,86.97074781,82.1746194,87.9401801,77.22589438,75.13921138,75.77132307,72.63962555,68.96116529,69.39568874,70.11276518
137,Karnataka,NA,09-11-2017 00:00,2017,37,28.8771425,21.29285758,4.366666667,82.823349,85.84998212,18,13.9371393,75.5764656,21.29285758,20.88285719,20.25857135,20.6871,20.58428574,21.43142836,21.04571451,22.24714306,20.13857188,20.13857188,4.366666667,15.74285714,2.333333333,0,2.36,2.05,2.625,9.46,1.7,2.6,28.8771425,30.21999959,27.9742854,30.5644,26.89714241,30.02999987,29.21285684,30.61999975,28.2671427,28.2671427,82.823349,83.09027481,44.63461609,44.52596,55.24087448,35.46860981,44.86497815,58.28836727,40.08939895,37.84643784,85.84998212,86.97074781,82.1746194,87.9401801,77.22589438,75.13921138,75.77132307,72.63962555,68.96116529,69.39568874
138,Karnataka,NA,09-04-2017 00:00,2017,37,29.53857177,20.62857137,24.6,51.64908091,83.39518302,30,13.4675315,76.4817038,20.62857137,21.29285758,20.88285719,20.25857135,20.6871,20.58428574,21.43142836,21.04571451,22.24714306,20.13857188,24.6,4.366666667,15.74285714,2.333333333,0,2.36,2.05,2.625,9.46,1.7,29.53857177,28.8771425,30.21999959,27.9742854,30.5644,26.89714241,30.02999987,29.21285684,30.61999975,28.2671427,51.64908091,82.823349,83.09027481,44.63461609,44.52596,55.24087448,35.46860981,44.86497815,58.28836727,40.08939895,83.39518302,85.84998212,86.97074781,82.1746194,87.9401801,77.22589438,75.13921138,75.77132307,72.63962555,68.96116529
139,Karnataka,NA,18-06-2018 00:00,2018,26,26.38714273,17.84285709,2.74,72.52328186,87.04887826,21,13.2776756,75.9342641,17.84285709,20.62857137,21.29285758,20.88285719,20.25857135,20.6871,20.58428574,21.43142836,21.04571451,22.24714306,2.74,24.6,4.366666667,15.74285714,2.333333333,0,2.36,2.05,2.625,9.46,26.38714273,29.53857177,28.8771425,30.21999959,27.9742854,30.5644,26.89714241,30.02999987,29.21285684,30.61999975,72.52328186,51.64908091,82.823349,83.09027481,44.63461609,44.52596,55.24087448,35.46860981,44.86497815,58.28836727,87.04887826,83.39518302,85.84998212,86.97074781,82.1746194,87.9401801,77.22589438,75.13921138,75.77132307,72.63962555
140,Karnataka,NA,10-03-2018 00:00,2018,41,29.10714313,21.4271431,9.875,66.38810031,77.52381352,24,11.8901909,76.9787076,21.4271431,17.84285709,20.62857137,21.29285758,20.88285719,20.25857135,20.6871,20.58428574,21.43142836,21.04571451,9.875,2.74,24.6,4.366666667,15.74285714,2.333333333,0,2.36,2.05,2.625,29.10714313,26.38714273,29.53857177,28.8771425,30.21999959,27.9742854,30.5644,26.89714241,30.02999987,29.21285684,66.38810031,72.52328186,51.64908091,82.823349,83.09027481,44.63461609,44.52596,55.24087448,35.46860981,44.86497815,77.52381352,87.04887826,83.39518302,85.84998212,86.97074781,82.1746194,87.9401801,77.22589438,75.13921138,75.77132307
141,Karnataka,NA,16-11-2018 00:00,2018,46,33.21999904,26.71142823,1.3,39.07401657,52.19339807,12,16.2245659,77.3588887,26.71142823,21.4271431,17.84285709,20.62857137,21.29285758,20.88285719,20.25857135,20.6871,20.58428574,21.43142836,1.3,9.875,2.74,24.6,4.366666667,15.74285714,2.333333333,0,2.36,2.05,33.21999904,29.10714313,26.38714273,29.53857177,28.8771425,30.21999959,27.9742854,30.5644,26.89714241,30.02999987,39.07401657,66.38810031,72.52328186,51.64908091,82.823349,83.09027481,44.63461609,44.52596,55.24087448,35.46860981,52.19339807,77.52381352,87.04887826,83.39518302,85.84998212,86.97074781,82.1746194,87.9401801,77.22589438,75.13921138
142,Karnataka,NA,02-11-2019 00:00,2019,7,30.5644,20.6871,0,44.52596,69.45563,8,13.4085076,74.698703,20.6871,26.71142823,21.4271431,17.84285709,20.62857137,21.29285758,20.88285719,20.25857135,20.6871,20.58428574,0,1.3,9.875,2.74,24.6,4.366666667,15.74285714,2.333333333,0,2.36,30.5644,33.21999904,29.10714313,26.38714273,29.53857177,28.8771425,30.21999959,27.9742854,30.5644,26.89714241,44.52596,39.07401657,66.38810031,72.52328186,51.64908091,82.823349,83.09027481,44.63461609,44.52596,55.24087448,69.45563,52.19339807,77.52381352,87.04887826,83.39518302,85.84998212,86.97074781,82.1746194,87.9401801,77.22589438
143,Karnataka,NA,15-03-2019 00:00,2019,14,36.96285684,21.62571444,0.4,8.847109,45.77866036,18,14.7174514,76.7460422,21.62571444,20.6871,26.71142823,21.4271431,17.84285709,20.62857137,21.29285758,20.88285719,20.25857135,20.6871,0.4,0,1.3,9.875,2.74,24.6,4.366666667,15.74285714,2.333333333,0,36.96285684,30.5644,33.21999904,29.10714313,26.38714273,29.53857177,28.8771425,30.21999959,27.9742854,30.5644,8.847109,44.52596,39.07401657,66.38810031,72.52328186,51.64908091,82.823349,83.09027481,44.63461609,44.52596,45.77866036,69.45563,52.19339807,77.52381352,87.04887826,83.39518302,85.84998212,86.97074781,82.1746194,87.9401801
144,Karnataka,NA,24-04-2019 00:00,2019,17,41.21428517,26.71142823,0,2.197376251,32.09042549,7,16.4144731,76.9307153,26.71142823,21.62571444,20.6871,26.71142823,21.4271431,17.84285709,20.62857137,21.29285758,20.88285719,20.25857135,0,0.4,0,1.3,9.875,2.74,24.6,4.366666667,15.74285714,2.333333333,41.21428517,36.96285684,30.5644,33.21999904,29.10714313,26.38714273,29.53857177,28.8771425,30.21999959,27.9742854,2.197376251,8.847109,44.52596,39.07401657,66.38810031,72.52328186,51.64908091,82.823349,83.09027481,44.63461609,32.09042549,45.77866036,69.45563,52.19339807,77.52381352,87.04887826,83.39518302,85.84998212,86.97074781,82.1746194
145,Karnataka,NA,05-02-2019 00:00,2019,21,33.46142851,22.23857144,7.24,52.68293228,68.48788888,45,13.2768029,75.9337989,22.23857144,26.71142823,21.62571444,20.6871,26.71142823,21.4271431,17.84285709,20.62857137,21.29285758,20.88285719,7.24,0,0.4,0,1.3,9.875,2.74,24.6,4.366666667,15.74285714,33.46142851,41.21428517,36.96285684,30.5644,33.21999904,29.10714313,26.38714273,29.53857177,28.8771425,30.21999959,52.68293228,2.197376251,8.847109,44.52596,39.07401657,66.38810031,72.52328186,51.64908091,82.823349,83.09027481,68.48788888,32.09042549,45.77866036,69.45563,52.19339807,77.52381352,87.04887826,83.39518302,85.84998212,86.97074781
146,Karnataka,NA,28-05-2019 00:00,2019,22,36.66571372,25.10285704,0,35.77523804,48.09207862,7,16.9190649,75.0740775,25.10285704,22.23857144,26.71142823,21.62571444,20.6871,26.71142823,21.4271431,17.84285709,20.62857137,21.29285758,0,7.24,0,0.4,0,1.3,9.875,2.74,24.6,4.366666667,36.66571372,33.46142851,41.21428517,36.96285684,30.5644,33.21999904,29.10714313,26.38714273,29.53857177,28.8771425,35.77523804,52.68293228,2.197376251,8.847109,44.52596,39.07401657,66.38810031,72.52328186,51.64908091,82.823349,48.09207862,68.48788888,32.09042549,45.77866036,69.45563,52.19339807,77.52381352,87.04887826,83.39518302,85.84998212
147,Karnataka,NA,21-05-2019 00:00,2019,23,31.22857121,21.90857179,2.133333333,50.96442604,83.55921609,15,13.3248167,75.7731986,21.90857179,25.10285704,22.23857144,26.71142823,21.62571444,20.6871,26.71142823,21.4271431,17.84285709,20.62857137,2.133333333,0,7.24,0,0.4,0,1.3,9.875,2.74,24.6,31.22857121,36.66571372,33.46142851,41.21428517,36.96285684,30.5644,33.21999904,29.10714313,26.38714273,29.53857177,50.96442604,35.77523804,52.68293228,2.197376251,8.847109,44.52596,39.07401657,66.38810031,72.52328186,51.64908091,83.55921609,48.09207862,68.48788888,32.09042549,45.77866036,69.45563,52.19339807,77.52381352,87.04887826,83.39518302
148,Karnataka,NA,31-03-2019 00:00,2019,23,33.41285706,24.35285704,11.1,37.00701205,71.38269261,65,14.956139,75.3353875,24.35285704,21.90857179,25.10285704,22.23857144,26.71142823,21.62571444,20.6871,26.71142823,21.4271431,17.84285709,11.1,2.133333333,0,7.24,0,0.4,0,1.3,9.875,2.74,33.41285706,31.22857121,36.66571372,33.46142851,41.21428517,36.96285684,30.5644,33.21999904,29.10714313,26.38714273,37.00701205,50.96442604,35.77523804,52.68293228,2.197376251,8.847109,44.52596,39.07401657,66.38810031,72.52328186,71.38269261,83.55921609,48.09207862,68.48788888,32.09042549,45.77866036,69.45563,52.19339807,77.52381352,87.04887826
