id,SL,st_date,end_date,rh,rain,maxt,mint,soil,cases,death,week,year,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9,lat,lon
957,957,05-12-2017 00:00,,91.37859,9.9,29.19143,21.04286,49.66409,11,0,22,2017,21.04286,24.02857,22.59429,0,27.59286,21.79714,21.79714,24.25429,19.11714,22.49714,9.9,32.35714,0.1,2.6125,2.6125,9,10.05,7.55,8.64,3.85,29.19143,31.40429,32.89286,0,37.31714,30.74,30.74,32.40714,30.26857,32.30286,49.66409,44.64435,30.01849,19.46856,14.56349,45.49761,39.99184,58.25228,63.62859,27.47119,91.37859,91.01921,67.86296,89.70597,68.98358,74.9646,72.20623,84.56338,68.86862,61.31431,11.1688385,76.3267485
959,959,14-03-2017 00:00,,90.17918,21.12857,0,0,45.35513,65,0,22,2017,0,21.04286,24.02857,22.59429,0,27.59286,21.79714,21.79714,24.25429,19.11714,21.12857,9.9,32.35714,0.1,2.6125,2.6125,9,10.05,7.55,8.64,0,29.19143,31.40429,32.89286,0,37.31714,30.74,30.74,32.40714,30.26857,45.35513,49.66409,44.64435,30.01849,19.46856,14.56349,45.49761,39.99184,58.25228,63.62859,90.17918,91.37859,91.01921,67.86296,89.70597,68.98358,74.9646,72.20623,84.56338,68.86862,10.6011547,79.7982703
960,960,24-04-2017 00:00,,89.13026,4.46,29.14571,21.34,50.34318,35,0,22,2017,21.34,0,21.04286,24.02857,22.59429,0,27.59286,21.79714,21.79714,24.25429,4.46,21.12857,9.9,32.35714,0.1,2.6125,2.6125,9,10.05,7.55,29.14571,0,29.19143,31.40429,32.89286,0,37.31714,30.74,30.74,32.40714,50.34318,45.35513,49.66409,44.64435,30.01849,19.46856,14.56349,45.49761,39.99184,58.25228,89.13026,90.17918,91.37859,91.01921,67.86296,89.70597,68.98358,74.9646,72.20623,84.56338,20.7499372,70.9353608
958,958,21-04-2017 00:00,,85.77516,7.333333,31.52642717,21.88714273,48.52060318,18,0,22,2017,21.88714273,21.34,0,21.04286,24.02857,22.59429,0,27.59286,21.79714,21.79714,7.333333,4.46,21.12857,9.9,32.35714,0.1,2.6125,2.6125,9,10.05,31.52642717,29.14571,0,29.19143,31.40429,32.89286,0,37.31714,30.74,30.74,48.52060318,50.34318,45.35513,49.66409,44.64435,30.01849,19.46856,14.56349,45.49761,39.99184,85.77516,89.13026,90.17918,91.37859,91.01921,67.86296,89.70597,68.98358,74.9646,72.20623,14.4391353,75.7092627
988,988,17-06-2017 00:00,18-06-2017 00:00,83.49702,15.98,32.36429,22.91857,55.30598,23,0,24,2017,22.91857,21.88714273,21.34,0,21.04286,24.02857,22.59429,0,27.59286,21.79714,15.98,7.333333,4.46,21.12857,9.9,32.35714,0.1,2.6125,2.6125,9,32.36429,31.52642717,29.14571,0,29.19143,31.40429,32.89286,0,37.31714,30.74,55.30598,48.52060318,50.34318,45.35513,49.66409,44.64435,30.01849,19.46856,14.56349,45.49761,83.49702,85.77516,89.13026,90.17918,91.37859,91.01921,67.86296,89.70597,68.98358,74.9646,9.1981516,76.5981556
989,989,16-06-2017 00:00,06-12-2017 00:00,62.5532,0,32.06143,22.82857,2.408005,19,0,24,2017,22.82857,22.91857,21.88714273,21.34,0,21.04286,24.02857,22.59429,0,27.59286,0,15.98,7.333333,4.46,21.12857,9.9,32.35714,0.1,2.6125,2.6125,32.06143,32.36429,31.52642717,29.14571,0,29.19143,31.40429,32.89286,0,37.31714,2.408005,55.30598,48.52060318,50.34318,45.35513,49.66409,44.64435,30.01849,19.46856,14.56349,62.5532,83.49702,85.77516,89.13026,90.17918,91.37859,91.01921,67.86296,89.70597,68.98358,10.6269001,76.3935783
990,990,13-06-2017 00:00,19-06-2017 00:00,62.49479,0,34.28143,24.24,18.40817,13,0,24,2017,24.24,22.82857,22.91857,21.88714273,21.34,0,21.04286,24.02857,22.59429,0,0,0,15.98,7.333333,4.46,21.12857,9.9,32.35714,0.1,2.6125,34.28143,32.06143,32.36429,31.52642717,29.14571,0,29.19143,31.40429,32.89286,0,18.40817,2.408005,55.30598,48.52060318,50.34318,45.35513,49.66409,44.64435,30.01849,19.46856,62.49479,62.5532,83.49702,85.77516,89.13026,90.17918,91.37859,91.01921,67.86296,89.70597,11.0501325,75.9840544
1005,1005,17-06-2017 00:00,23-06-2017 00:00,73.00298,2.866667,30.77429,21.23286,49.03972,12,0,25,2017,21.23286,24.24,22.82857,22.91857,21.88714273,21.34,0,21.04286,24.02857,22.59429,2.866667,0,0,15.98,7.333333,4.46,21.12857,9.9,32.35714,0.1,30.77429,34.28143,32.06143,32.36429,31.52642717,29.14571,0,29.19143,31.40429,32.89286,49.03972,18.40817,2.408005,55.30598,48.52060318,50.34318,45.35513,49.66409,44.64435,30.01849,73.00298,62.49479,62.5532,83.49702,85.77516,89.13026,90.17918,91.37859,91.01921,67.86296,11.1701506,76.3240288
1008,1008,13-06-2017 00:00,,65.55618,4.814286,27.68,18.78429,48.7346,28,0,25,2017,18.78429,21.23286,24.24,22.82857,22.91857,21.88714273,21.34,0,21.04286,24.02857,4.814286,2.866667,0,0,15.98,7.333333,4.46,21.12857,9.9,32.35714,27.68,30.77429,34.28143,32.06143,32.36429,31.52642717,29.14571,0,29.19143,31.40429,48.7346,49.03972,18.40817,2.408005,55.30598,48.52060318,50.34318,45.35513,49.66409,44.64435,65.55618,73.00298,62.49479,62.5532,83.49702,85.77516,89.13026,90.17918,91.37859,91.01921,8.1110875,77.4597565
1006,1006,19-06-2017 00:00,21-06-2017 00:00,64.92988,3.55,31.08571,21.59143,32.6058,18,0,25,2017,21.59143,18.78429,21.23286,24.24,22.82857,22.91857,21.88714273,21.34,0,21.04286,3.55,4.814286,2.866667,0,0,15.98,7.333333,4.46,21.12857,9.9,31.08571,27.68,30.77429,34.28143,32.06143,32.36429,31.52642717,29.14571,0,29.19143,32.6058,48.7346,49.03972,18.40817,2.408005,55.30598,48.52060318,50.34318,45.35513,49.66409,64.92988,65.55618,73.00298,62.49479,62.5532,83.49702,85.77516,89.13026,90.17918,91.37859,17.3496382,77.1765548
1007,1007,21-06-2017 00:00,22-06-2017 00:00,60.29316,4.9,34.52714,23.65571,15.04416,26,0,25,2017,23.65571,21.59143,18.78429,21.23286,24.24,22.82857,22.91857,21.88714273,21.34,0,4.9,3.55,4.814286,2.866667,0,0,15.98,7.333333,4.46,21.12857,34.52714,31.08571,27.68,30.77429,34.28143,32.06143,32.36429,31.52642717,29.14571,0,15.04416,32.6058,48.7346,49.03972,18.40817,2.408005,55.30598,48.52060318,50.34318,45.35513,60.29316,64.92988,65.55618,73.00298,62.49479,62.5532,83.49702,85.77516,89.13026,90.17918,10.5861922,78.3710775
1026,1026,22-06-2017 00:00,07-01-2017 00:00,81.33672,3.866667,31.15714,24.92,75.97912,8,0,26,2017,24.92,23.65571,21.59143,18.78429,21.23286,24.24,22.82857,22.91857,21.88714273,21.34,3.866667,4.9,3.55,4.814286,2.866667,0,0,15.98,7.333333,4.46,31.15714,34.52714,31.08571,27.68,30.77429,34.28143,32.06143,32.36429,31.52642717,29.14571,75.97912,15.04416,32.6058,48.7346,49.03972,18.40817,2.408005,55.30598,48.52060318,50.34318,81.33672,60.29316,64.92988,65.55618,73.00298,62.49479,62.5532,83.49702,85.77516,89.13026,12.3044132,78.7959898
1027,1027,29-06-2017 00:00,07-01-2017 00:00,70.11277,0.8,27.27714,20.82714,27.80218,16,0,26,2017,20.82714,24.92,23.65571,21.59143,18.78429,21.23286,24.24,22.82857,22.91857,21.88714273,0.8,3.866667,4.9,3.55,4.814286,2.866667,0,0,15.98,7.333333,27.27714,31.15714,34.52714,31.08571,27.68,30.77429,34.28143,32.06143,32.36429,31.52642717,27.80218,75.97912,15.04416,32.6058,48.7346,49.03972,18.40817,2.408005,55.30598,48.52060318,70.11277,81.33672,60.29316,64.92988,65.55618,73.00298,62.49479,62.5532,83.49702,85.77516,13.3928916,77.8642766
1028,1028,23-06-2017 00:00,30-06-2017 00:00,69.39569,2.6,28.26714,20.13857,37.84644,30,0,26,2017,20.13857,20.82714,24.92,23.65571,21.59143,18.78429,21.23286,24.24,22.82857,22.91857,2.6,0.8,3.866667,4.9,3.55,4.814286,2.866667,0,0,15.98,28.26714,27.27714,31.15714,34.52714,31.08571,27.68,30.77429,34.28143,32.06143,32.36429,37.84644,27.80218,75.97912,15.04416,32.6058,48.7346,49.03972,18.40817,2.408005,55.30598,69.39569,70.11277,81.33672,60.29316,64.92988,65.55618,73.00298,62.49479,62.5532,83.49702,12.6192812,76.9902276
1029,1029,14-06-2017 00:00,,68.96117,1.7,28.26714,20.13857,40.0894,23,0,26,2017,20.13857,20.13857,20.82714,24.92,23.65571,21.59143,18.78429,21.23286,24.24,22.82857,1.7,2.6,0.8,3.866667,4.9,3.55,4.814286,2.866667,0,0,28.26714,28.26714,27.27714,31.15714,34.52714,31.08571,27.68,30.77429,34.28143,32.06143,40.0894,37.84644,27.80218,75.97912,15.04416,32.6058,48.7346,49.03972,18.40817,2.408005,68.96117,69.39569,70.11277,81.33672,60.29316,64.92988,65.55618,73.00298,62.49479,62.5532,11.5781247,77.9581475
1030,1030,30-05-2017 00:00,,93.72232,27.64286,27.06286,20.14714,91.28691,300,0,26,2017,20.14714,20.13857,20.13857,20.82714,24.92,23.65571,21.59143,18.78429,21.23286,24.24,27.64286,1.7,2.6,0.8,3.866667,4.9,3.55,4.814286,2.866667,0,27.06286,28.26714,28.26714,27.27714,31.15714,34.52714,31.08571,27.68,30.77429,34.28143,91.28691,40.0894,37.84644,27.80218,75.97912,15.04416,32.6058,48.7346,49.03972,18.40817,93.72232,68.96117,69.39569,70.11277,81.33672,60.29316,64.92988,65.55618,73.00298,62.49479,12.2686923,78.9411989
1031,1031,30-05-2017 00:00,,94.56012,34.17143,0,0,86.49111,76,3,26,2017,0,20.14714,20.13857,20.13857,20.82714,24.92,23.65571,21.59143,18.78429,21.23286,34.17143,27.64286,1.7,2.6,0.8,3.866667,4.9,3.55,4.814286,2.866667,0,27.06286,28.26714,28.26714,27.27714,31.15714,34.52714,31.08571,27.68,30.77429,86.49111,91.28691,40.0894,37.84644,27.80218,75.97912,15.04416,32.6058,48.7346,49.03972,94.56012,93.72232,68.96117,69.39569,70.11277,81.33672,60.29316,64.92988,65.55618,73.00298,22.8089663,86.1199623
1053,1053,07-12-2017 00:00,13-07-2017 00:00,78.37491,22.4,30.48286,23.45714,68.98273,49,0,28,2017,23.45714,0,20.14714,20.13857,20.13857,20.82714,24.92,23.65571,21.59143,18.78429,22.4,34.17143,27.64286,1.7,2.6,0.8,3.866667,4.9,3.55,4.814286,30.48286,0,27.06286,28.26714,28.26714,27.27714,31.15714,34.52714,31.08571,27.68,68.98273,86.49111,91.28691,40.0894,37.84644,27.80218,75.97912,15.04416,32.6058,48.7346,78.37491,94.56012,93.72232,68.96117,69.39569,70.11277,81.33672,60.29316,64.92988,65.55618,13.479802,76.261079
1056,1056,05-04-2017 00:00,,90.39444,11.36667,30.34571,22.73286,84.79061,25,0,28,2017,22.73286,23.45714,0,20.14714,20.13857,20.13857,20.82714,24.92,23.65571,21.59143,11.36667,22.4,34.17143,27.64286,1.7,2.6,0.8,3.866667,4.9,3.55,30.34571,30.48286,0,27.06286,28.26714,28.26714,27.27714,31.15714,34.52714,31.08571,84.79061,68.98273,86.49111,91.28691,40.0894,37.84644,27.80218,75.97912,15.04416,32.6058,90.39444,78.37491,94.56012,93.72232,68.96117,69.39569,70.11277,81.33672,60.29316,64.92988,13.1438031,76.7908287
1054,1054,07-11-2017 00:00,07-11-2017 00:00,62.57078,9.5,34.39,25.18429,26.35163,19,0,28,2017,25.18429,22.73286,23.45714,0,20.14714,20.13857,20.13857,20.82714,24.92,23.65571,9.5,11.36667,22.4,34.17143,27.64286,1.7,2.6,0.8,3.866667,4.9,34.39,30.34571,30.48286,0,27.06286,28.26714,28.26714,27.27714,31.15714,34.52714,26.35163,84.79061,68.98273,86.49111,91.28691,40.0894,37.84644,27.80218,75.97912,15.04416,62.57078,90.39444,78.37491,94.56012,93.72232,68.96117,69.39569,70.11277,81.33672,60.29316,13.519344,77.2346779
1055,1055,15-07-2017 00:00,15-07-2017 00:00,57.6024,0,33.41571,25.00429,0.1077794,37,0,28,2017,25.00429,25.18429,22.73286,23.45714,0,20.14714,20.13857,20.13857,20.82714,24.92,0,9.5,11.36667,22.4,34.17143,27.64286,1.7,2.6,0.8,3.866667,33.41571,34.39,30.34571,30.48286,0,27.06286,28.26714,28.26714,27.27714,31.15714,0.1077794,26.35163,84.79061,68.98273,86.49111,91.28691,40.0894,37.84644,27.80218,75.97912,57.6024,62.57078,90.39444,78.37491,94.56012,93.72232,68.96117,69.39569,70.11277,81.33672,10.8620196,76.5018797
1069,1069,19-07-2017 00:00,20-07-2017 00:00,72.63963,9.46,30.62,22.24714,58.28837,24,0,29,2017,22.24714,25.00429,25.18429,22.73286,23.45714,0,20.14714,20.13857,20.13857,20.82714,9.46,0,9.5,11.36667,22.4,34.17143,27.64286,1.7,2.6,0.8,30.62,33.41571,34.39,30.34571,30.48286,0,27.06286,28.26714,28.26714,27.27714,58.28837,0.1077794,26.35163,84.79061,68.98273,86.49111,91.28691,40.0894,37.84644,27.80218,72.63963,57.6024,62.57078,90.39444,78.37491,94.56012,93.72232,68.96117,69.39569,70.11277,10.8026338,76.2174935
1071,1071,07-08-2017 00:00,,75.77132,2.625,29.21286,21.04571,44.86498,21,0,29,2017,21.04571,22.24714,25.00429,25.18429,22.73286,23.45714,0,20.14714,20.13857,20.13857,2.625,9.46,0,9.5,11.36667,22.4,34.17143,27.64286,1.7,2.6,29.21286,30.62,33.41571,34.39,30.34571,30.48286,0,27.06286,28.26714,28.26714,44.86498,58.28837,0.1077794,26.35163,84.79061,68.98273,86.49111,91.28691,40.0894,37.84644,75.77132,72.63963,57.6024,62.57078,90.39444,78.37491,94.56012,93.72232,68.96117,69.39569,14.4362309,75.8185202
1072,1072,05-02-2017 00:00,,94.81987,60.48571,28.35286,23.77286,93.76754,56,0,29,2017,23.77286,21.04571,22.24714,25.00429,25.18429,22.73286,23.45714,0,20.14714,20.13857,60.48571,2.625,9.46,0,9.5,11.36667,22.4,34.17143,27.64286,1.7,28.35286,29.21286,30.62,33.41571,34.39,30.34571,30.48286,0,27.06286,28.26714,93.76754,44.86498,58.28837,0.1077794,26.35163,84.79061,68.98273,86.49111,91.28691,40.0894,94.81987,75.77132,72.63963,57.6024,62.57078,90.39444,78.37491,94.56012,93.72232,68.96117,23.4149152,77.0818524
1073,1073,29-04-2017 00:00,,92.93687,65.24286,28.35286,23.77286,92.21227,89,0,29,2017,23.77286,23.77286,21.04571,22.24714,25.00429,25.18429,22.73286,23.45714,0,20.14714,65.24286,60.48571,2.625,9.46,0,9.5,11.36667,22.4,34.17143,27.64286,28.35286,28.35286,29.21286,30.62,33.41571,34.39,30.34571,30.48286,0,27.06286,92.21227,93.76754,44.86498,58.28837,0.1077794,26.35163,84.79061,68.98273,86.49111,91.28691,92.93687,94.81987,75.77132,72.63963,57.6024,62.57078,90.39444,78.37491,94.56012,93.72232,24.3427485,93.6978264
1074,1074,01-03-2017 00:00,,88.61452,2.6125,28.35286,23.77286,82.2085,86,1,29,2017,23.77286,23.77286,23.77286,21.04571,22.24714,25.00429,25.18429,22.73286,23.45714,0,2.6125,65.24286,60.48571,2.625,9.46,0,9.5,11.36667,22.4,34.17143,28.35286,28.35286,28.35286,29.21286,30.62,33.41571,34.39,30.34571,30.48286,0,82.2085,92.21227,93.76754,44.86498,58.28837,0.1077794,26.35163,84.79061,68.98273,86.49111,88.61452,92.93687,94.81987,75.77132,72.63963,57.6024,62.57078,90.39444,78.37491,94.56012,10.106391,78.8473541
1070,1070,17-07-2017 00:00,17-07-2017 00:00,61.89242,0,33.44714,24.87714,0.07406583,37,1,29,2017,24.87714,23.77286,23.77286,23.77286,21.04571,22.24714,25.00429,25.18429,22.73286,23.45714,0,2.6125,65.24286,60.48571,2.625,9.46,0,9.5,11.36667,22.4,33.44714,28.35286,28.35286,28.35286,29.21286,30.62,33.41571,34.39,30.34571,30.48286,0.07406583,82.2085,92.21227,93.76754,44.86498,58.28837,0.1077794,26.35163,84.79061,68.98273,61.89242,88.61452,92.93687,94.81987,75.77132,72.63963,57.6024,62.57078,90.39444,78.37491,8.7139126,77.7566523
1092,1092,29-07-2017 00:00,29-07-2017 00:00,84.11713,10.68,31.90571,23.65143,35.66106,82,0,30,2017,23.65143,24.87714,23.77286,23.77286,23.77286,21.04571,22.24714,25.00429,25.18429,22.73286,10.68,0,2.6125,65.24286,60.48571,2.625,9.46,0,9.5,11.36667,31.90571,33.44714,28.35286,28.35286,28.35286,29.21286,30.62,33.41571,34.39,30.34571,35.66106,0.07406583,82.2085,92.21227,93.76754,44.86498,58.28837,0.1077794,26.35163,84.79061,84.11713,61.89242,88.61452,92.93687,94.81987,75.77132,72.63963,57.6024,62.57078,90.39444,17.3160837,76.8172001
1093,1093,05-04-2017 00:00,,87.25998,5.028571,31.39286,23.12571,80.24048,29,1,30,2017,23.12571,23.65143,24.87714,23.77286,23.77286,23.77286,21.04571,22.24714,25.00429,25.18429,5.028571,10.68,0,2.6125,65.24286,60.48571,2.625,9.46,0,9.5,31.39286,31.90571,33.44714,28.35286,28.35286,28.35286,29.21286,30.62,33.41571,34.39,80.24048,35.66106,0.07406583,82.2085,92.21227,93.76754,44.86498,58.28837,0.1077794,26.35163,87.25998,84.11713,61.89242,88.61452,92.93687,94.81987,75.77132,72.63963,57.6024,62.57078,13.4353589,77.725598
1105,1105,08-03-2017 00:00,08-03-2017 00:00,75.13921,2.05,30.03,21.43143,35.46861,23,0,31,2017,21.43143,23.12571,23.65143,24.87714,23.77286,23.77286,23.77286,21.04571,22.24714,25.00429,2.05,5.028571,10.68,0,2.6125,65.24286,60.48571,2.625,9.46,0,30.03,31.39286,31.90571,33.44714,28.35286,28.35286,28.35286,29.21286,30.62,33.41571,35.46861,80.24048,35.66106,0.07406583,82.2085,92.21227,93.76754,44.86498,58.28837,0.1077794,75.13921,87.25998,84.11713,61.89242,88.61452,92.93687,94.81987,75.77132,72.63963,57.6024,19.6524422,73.3031886
1106,1106,08-02-2017 00:00,08-02-2017 00:00,75.71919,2.5,30.29571,22.77857,76.62823,32,0,31,2017,22.77857,21.43143,23.12571,23.65143,24.87714,23.77286,23.77286,23.77286,21.04571,22.24714,2.5,2.05,5.028571,10.68,0,2.6125,65.24286,60.48571,2.625,9.46,30.29571,30.03,31.39286,31.90571,33.44714,28.35286,28.35286,28.35286,29.21286,30.62,76.62823,35.46861,80.24048,35.66106,0.07406583,82.2085,92.21227,93.76754,44.86498,58.28837,75.71919,75.13921,87.25998,84.11713,61.89242,88.61452,92.93687,94.81987,75.77132,72.63963,19.3645972,73.1755231
1108,1108,24-07-2017 00:00,,70.74747,2.6125,35.84,26.22857,32.76532,32,0,31,2017,26.22857,22.77857,21.43143,23.12571,23.65143,24.87714,23.77286,23.77286,23.77286,21.04571,2.6125,2.5,2.05,5.028571,10.68,0,2.6125,65.24286,60.48571,2.625,35.84,30.29571,30.03,31.39286,31.90571,33.44714,28.35286,28.35286,28.35286,29.21286,32.76532,76.62823,35.46861,80.24048,35.66106,0.07406583,82.2085,92.21227,93.76754,44.86498,70.74747,75.71919,75.13921,87.25998,84.11713,61.89242,88.61452,92.93687,94.81987,75.77132,19.1923388,72.9444118
1107,1107,31-07-2017 00:00,08-05-2017 00:00,64.00342,5.533333,32.27571,24.18714,29.39609,49,0,31,2017,24.18714,26.22857,22.77857,21.43143,23.12571,23.65143,24.87714,23.77286,23.77286,23.77286,5.533333,2.6125,2.5,2.05,5.028571,10.68,0,2.6125,65.24286,60.48571,32.27571,35.84,30.29571,30.03,31.39286,31.90571,33.44714,28.35286,28.35286,28.35286,29.39609,32.76532,76.62823,35.46861,80.24048,35.66106,0.07406583,82.2085,92.21227,93.76754,64.00342,70.74747,75.71919,75.13921,87.25998,84.11713,61.89242,88.61452,92.93687,94.81987,8.7139126,77.7566523
1109,1109,07-04-2017 00:00,,64.03505,3.925,32.79429,23.44,63.85505,135,0,31,2017,23.44,24.18714,26.22857,22.77857,21.43143,23.12571,23.65143,24.87714,23.77286,23.77286,3.925,5.533333,2.6125,2.5,2.05,5.028571,10.68,0,2.6125,65.24286,32.79429,32.27571,35.84,30.29571,30.03,31.39286,31.90571,33.44714,28.35286,28.35286,63.85505,29.39609,32.76532,76.62823,35.46861,80.24048,35.66106,0.07406583,82.2085,92.21227,64.03505,64.00342,70.74747,75.71919,75.13921,87.25998,84.11713,61.89242,88.61452,92.93687,26.2677901,92.4993038
1110,1110,23-07-2017 00:00,,86.57429,8.057143,33.83714,25.51571,71.17792,340,0,31,2017,25.51571,23.44,24.18714,26.22857,22.77857,21.43143,23.12571,23.65143,24.87714,23.77286,8.057143,3.925,5.533333,2.6125,2.5,2.05,5.028571,10.68,0,2.6125,33.83714,32.79429,32.27571,35.84,30.29571,30.03,31.39286,31.90571,33.44714,28.35286,71.17792,63.85505,29.39609,32.76532,76.62823,35.46861,80.24048,35.66106,0.07406583,82.2085,86.57429,64.03505,64.00342,70.74747,75.71919,75.13921,87.25998,84.11713,61.89242,88.61452,24.8170111,93.9368439
1129,1129,08-01-2017 00:00,,83.13825,6.7,32.66143,26.93286,47.68077,387,0,32,2017,26.93286,25.51571,23.44,24.18714,26.22857,22.77857,21.43143,23.12571,23.65143,24.87714,6.7,8.057143,3.925,5.533333,2.6125,2.5,2.05,5.028571,10.68,0,32.66143,33.83714,32.79429,32.27571,35.84,30.29571,30.03,31.39286,31.90571,33.44714,47.68077,71.17792,63.85505,29.39609,32.76532,76.62823,35.46861,80.24048,35.66106,0.07406583,83.13825,86.57429,64.03505,64.00342,70.74747,75.71919,75.13921,87.25998,84.11713,61.89242,14.213823,76.4083125
1156,1156,08-07-2017 00:00,,76.96441,3.5,31.90286,22.48571,55.03883,33,0,33,2017,22.48571,26.93286,25.51571,23.44,24.18714,26.22857,22.77857,21.43143,23.12571,23.65143,3.5,6.7,8.057143,3.925,5.533333,2.6125,2.5,2.05,5.028571,10.68,31.90286,32.66143,33.83714,32.79429,32.27571,35.84,30.29571,30.03,31.39286,31.90571,55.03883,47.68077,71.17792,63.85505,29.39609,32.76532,76.62823,35.46861,80.24048,35.66106,76.96441,83.13825,86.57429,64.03505,64.00342,70.74747,75.71919,75.13921,87.25998,84.11713,23.0326225,77.017871
1151,1151,08-11-2017 00:00,16-08-2017 00:00,74.13145,0,35.34571,25.47857,46.03722,18,0,33,2017,25.47857,22.48571,26.93286,25.51571,23.44,24.18714,26.22857,22.77857,21.43143,23.12571,0,3.5,6.7,8.057143,3.925,5.533333,2.6125,2.5,2.05,5.028571,35.34571,31.90286,32.66143,33.83714,32.79429,32.27571,35.84,30.29571,30.03,31.39286,46.03722,55.03883,47.68077,71.17792,63.85505,29.39609,32.76532,76.62823,35.46861,80.24048,74.13145,76.96441,83.13825,86.57429,64.03505,64.00342,70.74747,75.71919,75.13921,87.25998,10.8929305,79.811384
1150,1150,18-08-2017 00:00,18-08-2017 00:00,76.5749,0.1,28.38429,22.20857,48.33087,26,0,33,2017,22.20857,25.47857,22.48571,26.93286,25.51571,23.44,24.18714,26.22857,22.77857,21.43143,0.1,0,3.5,6.7,8.057143,3.925,5.533333,2.6125,2.5,2.05,28.38429,35.34571,31.90286,32.66143,33.83714,32.79429,32.27571,35.84,30.29571,30.03,48.33087,46.03722,55.03883,47.68077,71.17792,63.85505,29.39609,32.76532,76.62823,35.46861,76.5749,74.13145,76.96441,83.13825,86.57429,64.03505,64.00342,70.74747,75.71919,75.13921,10.045893,78.087053
1149,1149,06-07-2017 00:00,14-08-2017 00:00,88.3569,2.6125,31.52642717,21.88714273,48.52060318,126,0,33,2017,21.88714273,22.20857,25.47857,22.48571,26.93286,25.51571,23.44,24.18714,26.22857,22.77857,2.6125,0.1,0,3.5,6.7,8.057143,3.925,5.533333,2.6125,2.5,31.52642717,28.38429,35.34571,31.90286,32.66143,33.83714,32.79429,32.27571,35.84,30.29571,48.52060318,48.33087,46.03722,55.03883,47.68077,71.17792,63.85505,29.39609,32.76532,76.62823,88.3569,76.5749,74.13145,76.96441,83.13825,86.57429,64.03505,64.00342,70.74747,75.71919,18.3912375,78.8008771
1152,1152,16-08-2017 00:00,17-08-2017 00:00,80.13108,15.725,32.74286,24.29429,58.61752,20,0,33,2017,24.29429,21.88714273,22.20857,25.47857,22.48571,26.93286,25.51571,23.44,24.18714,26.22857,15.725,2.6125,0.1,0,3.5,6.7,8.057143,3.925,5.533333,2.6125,32.74286,31.52642717,28.38429,35.34571,31.90286,32.66143,33.83714,32.79429,32.27571,35.84,58.61752,48.52060318,48.33087,46.03722,55.03883,47.68077,71.17792,63.85505,29.39609,32.76532,80.13108,88.3569,76.5749,74.13145,76.96441,83.13825,86.57429,64.03505,64.00342,70.74747,23.7884867,87.3749157
1153,1153,14-08-2017 00:00,15-08-2017 00:00,86.56318,11.82,31.68143,24.81714,79.39641,42,0,33,2017,24.81714,24.29429,21.88714273,22.20857,25.47857,22.48571,26.93286,25.51571,23.44,24.18714,11.82,15.725,2.6125,0.1,0,3.5,6.7,8.057143,3.925,5.533333,31.68143,32.74286,31.52642717,28.38429,35.34571,31.90286,32.66143,33.83714,32.79429,32.27571,79.39641,58.61752,48.52060318,48.33087,46.03722,55.03883,47.68077,71.17792,63.85505,29.39609,86.56318,80.13108,88.3569,76.5749,74.13145,76.96441,83.13825,86.57429,64.03505,64.00342,22.6256036,88.3973802
1159,1159,23-07-2017 00:00,,88.81263,9.214286,32.69428,25.10286,69.7609,383,0,33,2017,25.10286,24.81714,24.29429,21.88714273,22.20857,25.47857,22.48571,26.93286,25.51571,23.44,9.214286,11.82,15.725,2.6125,0.1,0,3.5,6.7,8.057143,3.925,32.69428,31.68143,32.74286,31.52642717,28.38429,35.34571,31.90286,32.66143,33.83714,32.79429,69.7609,79.39641,58.61752,48.52060318,48.33087,46.03722,55.03883,47.68077,71.17792,63.85505,88.81263,86.56318,80.13108,88.3569,76.5749,74.13145,76.96441,83.13825,86.57429,64.03505,30.712832,76.835097
1158,1158,08-01-2017 00:00,,85.50608,13.9,32.36,26.36857,67.74283,680,0,33,2017,26.36857,25.10286,24.81714,24.29429,21.88714273,22.20857,25.47857,22.48571,26.93286,25.51571,13.9,9.214286,11.82,15.725,2.6125,0.1,0,3.5,6.7,8.057143,32.36,32.69428,31.68143,32.74286,31.52642717,28.38429,35.34571,31.90286,32.66143,33.83714,67.74283,69.7609,79.39641,58.61752,48.52060318,48.33087,46.03722,55.03883,47.68077,71.17792,85.50608,88.81263,86.56318,80.13108,88.3569,76.5749,74.13145,76.96441,83.13825,86.57429,26.4239562,77.590597
